
=== Wrapper Vanity Finder (0x47...ea91e) ===

Factory: 0xaa28020dda6b954d16208eccf873d79ac6533833
Init Code Hash: 0x12fa3fc440a2f07751522844301db74fcfc1092732273f79b9f65038c05241e0
Pattern: 0x47...ea91e

Searching with 28 CPU cores...

  Attempts: 39100000 | Rate: 33537417/s | Time: 1.2s
  Attempts: 39200000 | Rate: 33542287/s | Time: 1.2s
  Attempts: 39300000 | Rate: 33547537/s | Time: 1.2s
  Attempts: 39400000 | Rate: 33554295/s | Time: 1.2s
  Attempts: 39500000 | Rate: 33559733/s | Time: 1.2s
  Attempts: 39600000 | Rate: 33565337/s | Time: 1.2s
  Attempts: 39700000 | Rate: 33570520/s | Time: 1.2s
  Attempts: 39800000 | Rate: 33576681/s | Time: 1.2s
  Attempts: 39900000 | Rate: 33582711/s | Time: 1.2s
  Attempts: 40000000 | Rate: 33588247/s | Time: 1.2s
  Attempts: 40100000 | Rate: 33593412/s | Time: 1.2s
  Attempts: 40200000 | Rate: 33592765/s | Time: 1.2s
  Attempts: 40300000 | Rate: 33597063/s | Time: 1.2s
  Attempts: 40400000 | Rate: 33601306/s | Time: 1.2s
  Attempts: 40500000 | Rate: 33605608/s | Time: 1.2s
  Attempts: 40600000 | Rate: 33610825/s | Time: 1.2s
  Attempts: 40700000 | Rate: 33615270/s | Time: 1.2s
  Attempts: 40800000 | Rate: 33621860/s | Time: 1.2s
  Attempts: 40900000 | Rate: 33626969/s | Time: 1.2s
  Attempts: 41000000 | Rate: 33633568/s | Time: 1.2s
  Attempts: 41100000 | Rate: 33639002/s | Time: 1.2s
  Attempts: 41200000 | Rate: 33643674/s | Time: 1.2s
  Attempts: 41300000 | Rate: 33649345/s | Time: 1.2s
  Attempts: 41400000 | Rate: 33653460/s | Time: 1.2s
  Attempts: 41500000 | Rate: 33652126/s | Time: 1.2s
  Attempts: 41600000 | Rate: 33657258/s | Time: 1.2s
  Attempts: 41700000 | Rate: 33660830/s | Time: 1.2s
  Attempts: 41800000 | Rate: 33665160/s | Time: 1.2s
  Attempts: 41900000 | Rate: 33669860/s | Time: 1.2s
  Attempts: 42000000 | Rate: 33675549/s | Time: 1.2s
